yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2023;2;102010416;Siirt Üniversitesi;Teknisyen;Siirt;Ortaogretim;1;;93.05;93.05;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);b744c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010668;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Uşak;Ortaogretim;1;;92.25;92.25;"2023;6013;6014;6014;7324";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;3b45c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010199;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Çanakkale;Ortaogretim;1;;90.828;90.828;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;ca41c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010122;Bayburt Üniversitesi;Kaloriferci;Bayburt;Ortaogretim;1;;90.505;90.505;"2001;6251;6297;7347";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6251 - M.E.B.'Dan Onaylı Doğalgaz Kalorifer Ateşçiliği Sertifikası Sahibi olmak. | 6297 - M.E.B.'Dan Onaylı Kalorifer Ateşçiliği Sertifikası Sahibi olmak. | 7347 - (Bakınız Başvurma Özel Şartları Bölümü Kaloriferci).;b445c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010262;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Nevşehir;Ortaogretim;1;;90.285;90.285;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;7144c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010346;Hitit Üniversitesi;Şoför;Çorum;Ortaogretim;1;;89.639;89.639;"2001;6516;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6516 - G sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;e641c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010283;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Şanlıurfa;Ortaogretim;1;;88.955;88.955;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;3345c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010269;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Ordu;Ortaogretim;1;;88.474;88.474;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;8944c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010171;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Amasya;Ortaogretim;2;;88.37;90.239;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;c640c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010325;Harran Üniversitesi;Teknisyen;Şanlıurfa;Ortaogretim;1;;87.931;87.931;"2011;6006";2011 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6006 - Bilişim Teknolojileri;3445c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010206;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Elazığ;Ortaogretim;1;;87.836;87.836;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;2142c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010339;Hazine ve Maliye Bakanlığı;Kaloriferci;Ankara;Ortaogretim;1;;87.769;87.769;"2001;6251;6297;7347";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6251 - M.E.B.'Dan Onaylı Doğalgaz Kalorifer Ateşçiliği Sertifikası Sahibi olmak. | 6297 - M.E.B.'Dan Onaylı Kalorifer Ateşçiliği Sertifikası Sahibi olmak. | 7347 - (Bakınız Başvurma Özel Şartları Bölümü Kaloriferci).;3341c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010297;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Van;Ortaogretim;2;;86.58;88.25;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;5845c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010276;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Rize;Ortaogretim;2;;86.215;88.117;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;9744c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010423;Sinop Üniversitesi;Kaloriferci;Sinop;Ortaogretim;1;;86.136;86.136;"2001;6251;6297;7347";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6251 - M.E.B.'Dan Onaylı Doğalgaz Kalorifer Ateşçiliği Sertifikası Sahibi olmak. | 6297 - M.E.B.'Dan Onaylı Kalorifer Ateşçiliği Sertifikası Sahibi olmak. | 7347 - (Bakınız Başvurma Özel Şartları Bölümü Kaloriferci).;c444c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010241;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Hatay;Ortaogretim;1;;85.817;85.817;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;bd42c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010115;Afet ve Acil Durum Yönetimi Başkanlığı;Teknisyen;Adıyaman;Ortaogretim;1;;85.68;85.68;"2023;6013;6014;6014;7257";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7257 - Seyahate ve Arazide Çalışmaya Elverişli olmak.;8140c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010227;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Erzurum;Ortaogretim;2;;85.075;85.444;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;5242c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010626;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Siirt;Ortaogretim;1;;84.893;84.893;"2023;6013;6014;6014;7324";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;b844c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010388;Orta Doğu Teknik Üniversitesi;Teknisyen;Ankara;Ortaogretim;1;;84.769;84.769;"2061;6033;6329";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi;3541c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010220;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Erzincan;Ortaogretim;2;;84.744;84.997;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;4742c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010178;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Balıkesir;Ortaogretim;1;;84.698;84.698;"2111;6053;7322";2111 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6053 - Tesisat Teknolojisi ve İklimlendirme | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;7b41c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010213;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Elazığ;Ortaogretim;1;;84.528;84.528;"2111;6053;7322";2111 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6053 - Tesisat Teknolojisi ve İklimlendirme | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;2242c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010150;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Adıyaman;Ortaogretim;2;;84.362;89.299;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;8240c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010493;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Ankara;Ortaogretim;1;;84.313;84.313;"2061;6033;6329;7324";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;2f41c6c4-0e9f-ee11-b161-a0369f7d1d8e
2023;2;102010661;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Tokat;Ortaogretim;1;;84.023;84.023;"2023;6013;6014;6014;7324";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;fd44c6c4-0e9f-ee11-b161-a0369f7d1d8e
