yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2024;5;105020384;T.C. Sağlık Bakanlığı Şanlıurfa Balıklıgöl Devlet Hastanesi;Destek Personeli (Şoför);Şanlıurfa;Ortaogretim;1;;92.996;92.996;"2001;6506;6510;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6510 - C sınıfı sürücü belgesine sahip olmak | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;b0ff7b11-93d0-ee11-b163-a0369f7d1d8e
2024;5;105013699;Diyarbakır İl Sağlık Müdürlüğü;Destek Personeli (Şoför);Diyarbakır;Ortaogretim;1;;92.362;92.362;"2001;6506;6510;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6510 - C sınıfı sürücü belgesine sahip olmak | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;ffec7b11-93d0-ee11-b163-a0369f7d1d8e
2024;5;105021217;Tunceli İl Sağlık Müdürlüğü;Destek Personeli (Şoför);Tunceli;Ortaogretim;1;;92.059;92.059;"2001;6506;6510;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6510 - C sınıfı sürücü belgesine sahip olmak | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;3dff7b11-93d0-ee11-b163-a0369f7d1d8e
2024;5;105013006;T.C. Sağlık Bakanlığı Bursa Ağız ve Diş Sağlığı Eğitim ve Araştırma Hastanesi;Destek Personeli (Şoför);Bursa;Ortaogretim;1;;91.305;91.305;"2001;6506;6510;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6510 - C sınıfı sürücü belgesine sahip olmak | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;bdeb7b11-93d0-ee11-b163-a0369f7d1d8e
2024;5;105018543;T.C. Sağlık Bakanlığı Demirci Devlet Hastanesi;Destek Personeli (Şoför);Manisa;Ortaogretim;1;;90.509;90.509;"2001;6506;6510;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6510 - C sınıfı sürücü belgesine sahip olmak | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;ccf97b11-93d0-ee11-b163-a0369f7d1d8e
2024;5;105016471;İzmir İl Sağlık Müdürlüğü;Destek Personeli (Şoför);İzmir;Ortaogretim;1;;90.194;90.194;"2001;6506;6510;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6510 - C sınıfı sürücü belgesine sahip olmak | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;30f57b11-93d0-ee11-b163-a0369f7d1d8e
2024;5;105010983;T.C. Sağlık Bakanlığı Ankara Gazi Mustafa Kemal Mesleki ve Çevresel Hastalıklar Hastanesi;Destek Personeli (Şoför);Ankara;Ortaogretim;1;;89.846;89.846;"2001;6506;6510;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6510 - C sınıfı sürücü belgesine sahip olmak | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;9de77b11-93d0-ee11-b163-a0369f7d1d8e
2024;5;105010108;T.C. Sağlık Bakanlığı Adana 5 Ocak Devlet Hastanesi;Destek Personeli (Şoför);Adana;Ortaogretim;1;;89.576;89.576;"2001;6506;6510;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6510 - C sınıfı sürücü belgesine sahip olmak | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;7ee47b11-93d0-ee11-b163-a0369f7d1d8e
2024;5;105020398;Şanlıurfa Akçakale İlçe Sağlık Müdürlüğü;Hemşire;Şanlıurfa;Ortaogretim;1;;89.12;89.12;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);b2ff7b11-93d0-ee11-b163-a0369f7d1d8e
2024;5;105013720;T.C. Sağlık Bakanlığı Diyarbakır Dağ Kapı Devlet Hastanesi;Destek Personeli (Şoför);Diyarbakır;Ortaogretim;2;;88.573;90.72;"2001;6506;6510;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6510 - C sınıfı sürücü belgesine sahip olmak | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;02ed7b11-93d0-ee11-b163-a0369f7d1d8e
