yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2016;6;191570001;Türkiye Halk Sağlığı Kurumu Başkanlığı;Sağlık Memuru;Ağrı;Ortaogretim;1;1;;;"2091;6203";2091 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6203 - Çevre Sağlığı - Çevre Sağlığı Teknisyenliği Dalı (Dal kod: 101);adc4c91a-5591-e611-80cd-a0369f7d1d8e
2016;6;191570005;Türkiye Halk Sağlığı Kurumu Başkanlığı;Sağlık Memuru;Bitlis;Ortaogretim;2;0;;;"2091;6203";2091 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6203 - Çevre Sağlığı - Çevre Sağlığı Teknisyenliği Dalı (Dal kod: 101);eac4c91a-5591-e611-80cd-a0369f7d1d8e
2016;6;191570007;Türkiye Halk Sağlığı Kurumu Başkanlığı;Sağlık Memuru;Erzincan;Ortaogretim;1;0;;;"2091;6203";2091 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6203 - Çevre Sağlığı - Çevre Sağlığı Teknisyenliği Dalı (Dal kod: 101);2fc5c91a-5591-e611-80cd-a0369f7d1d8e
2016;6;191570009;Türkiye Halk Sağlığı Kurumu Başkanlığı;Sağlık Memuru;Hakkari;Ortaogretim;2;0;;;"2091;6203";2091 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6203 - Çevre Sağlığı - Çevre Sağlığı Teknisyenliği Dalı (Dal kod: 101);76c5c91a-5591-e611-80cd-a0369f7d1d8e
2016;6;191570013;Türkiye Halk Sağlığı Kurumu Başkanlığı;Sağlık Memuru;Kars;Ortaogretim;2;0;;;"2091;6203";2091 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6203 - Çevre Sağlığı - Çevre Sağlığı Teknisyenliği Dalı (Dal kod: 101);a8c5c91a-5591-e611-80cd-a0369f7d1d8e
2016;6;191570015;Türkiye Halk Sağlığı Kurumu Başkanlığı;Sağlık Memuru;Mardin;Ortaogretim;1;0;;;"2091;6203";2091 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6203 - Çevre Sağlığı - Çevre Sağlığı Teknisyenliği Dalı (Dal kod: 101);02c6c91a-5591-e611-80cd-a0369f7d1d8e
2016;6;191570017;Türkiye Halk Sağlığı Kurumu Başkanlığı;Sağlık Memuru;Muş;Ortaogretim;1;0;;;"2091;6203";2091 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6203 - Çevre Sağlığı - Çevre Sağlığı Teknisyenliği Dalı (Dal kod: 101);18c6c91a-5591-e611-80cd-a0369f7d1d8e
2016;6;191570019;Türkiye Halk Sağlığı Kurumu Başkanlığı;Sağlık Memuru;Siirt;Ortaogretim;2;0;;;"2091;6203";2091 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6203 - Çevre Sağlığı - Çevre Sağlığı Teknisyenliği Dalı (Dal kod: 101);52c6c91a-5591-e611-80cd-a0369f7d1d8e
2016;6;191570021;Türkiye Halk Sağlığı Kurumu Başkanlığı;Sağlık Memuru;Sivas;Ortaogretim;1;0;;;"2091;6203";2091 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6203 - Çevre Sağlığı - Çevre Sağlığı Teknisyenliği Dalı (Dal kod: 101);5fc6c91a-5591-e611-80cd-a0369f7d1d8e
2016;6;191570023;Türkiye Halk Sağlığı Kurumu Başkanlığı;Sağlık Memuru;Şanlıurfa;Ortaogretim;7;0;;;"2091;6203";2091 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6203 - Çevre Sağlığı - Çevre Sağlığı Teknisyenliği Dalı (Dal kod: 101);7cc6c91a-5591-e611-80cd-a0369f7d1d8e
