yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2018;5;190166497;Şanlıurfa T.C. Sb. Sbü. Mehmet Akif İnan Eğitim ve Araştırma Hastanesi;Hemşire;Şanlıurfa;Ortaogretim;1;;94.653;94.653;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);85cdc4c6-c764-e811-80df-a0369f7d149c
2018;5;190165913;Rize Merkez Toplum Sağlığı Merkezi Veliköy Sağlık Evi;Hemşire;Rize;Ortaogretim;1;;91.139;91.139;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);46cac4c6-c764-e811-80df-a0369f7d149c
2018;5;190162129;Gaziantep 25 Aralık Devlet Hastanesi;Sağlık Teknisyeni (Anestezi);Gaziantep;Ortaogretim;1;;90.812;90.812;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);49bfc4c6-c764-e811-80df-a0369f7d149c
2018;5;190160377;Ankara Elmadağ Dr.Hulusi Alataş Devlet Hastanesi;Sağlık Teknisyeni (Anestezi);Ankara;Ortaogretim;1;;90.538;90.538;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);7bb9c4c6-c764-e811-80df-a0369f7d149c
2018;5;190162369;Gaziantep Şehitkamil Devlet Hastanesi;Sağlık Teknisyeni (Anestezi);Gaziantep;Ortaogretim;1;;90.41;90.41;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);67bfc4c6-c764-e811-80df-a0369f7d149c
2018;5;190162201;Gaziantep Cengiz Gökçek Kadın Doğum ve Çocuk Hastalıkları Hastanesi;Sağlık Teknisyeni (Anestezi);Gaziantep;Ortaogretim;1;;90.305;90.305;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);52bfc4c6-c764-e811-80df-a0369f7d149c
2018;5;190160025;Adana Şehir Hastanesi;Sağlık Teknisyeni (Anestezi);Adana;Ortaogretim;1;;90.281;90.281;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);eab7c4c6-c764-e811-80df-a0369f7d149c
2018;5;190165073;Konya T.C Sb. Sbü. Konya Eğitim ve Araştırma Hastanesi;Sağlık Teknisyeni (Anestezi);Konya;Ortaogretim;1;;90.269;90.269;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);afc6c4c6-c764-e811-80df-a0369f7d149c
2018;5;190160777;Aydın Söke Fehime Faik Kocagöz Devlet Hastanesi;Sağlık Teknisyeni (Anestezi);Aydın;Ortaogretim;1;;90.242;90.242;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);36bac4c6-c764-e811-80df-a0369f7d149c
2018;5;190161201;Bursa Büyükorhan İlçe Devlet Hastanesi;Sağlık Teknisyeni (Laboratuvar);Bursa;Ortaogretim;1;;90.214;90.214;"2099;6210";2099 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6210 - Tıbbi Laboratuvar - Tıbbi Laboratuvar Teknisyenliği Dalı (Dal kod: 101);6fbcc4c6-c764-e811-80df-a0369f7d149c
