yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2017;8;390160169;Adıyaman Besni Toplum Sağlığı Merkezi Akpınar Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;ec768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160085;Adıyaman Besni Toplum Sağlığı Merkezi Atmalı Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;e9768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160113;Adıyaman Besni Toplum Sağlığı Merkezi Hacıhalil Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;ea768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160029;Adıyaman Besni Toplum Sağlığı Merkezi Karagüveç Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;e7768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160197;Adıyaman Besni Toplum Sağlığı Merkezi Oyratlı Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;ed768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160057;Adıyaman Besni Toplum Sağlığı Merkezi Tekağaç Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;e8768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160001;Adıyaman Besni Toplum Sağlığı Merkezi Uzunkuyu Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;e6768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160141;Adıyaman Besni Toplum Sağlığı Merkezi Yazıbeydilli Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;eb768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160225;Adıyaman Gerger Merkez Toplum Sağlığı Merkezi Gündoğdu Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;ee768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160253;Adıyaman Gerger Toplum Sağlığı Merkezi Beşgöze Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;ef768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160281;Adıyaman Gerger Toplum Sağlığı Merkezi Çobanpınar Sağlık Evi;Ebe;Adıyaman;Lisans;1;1;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;f0768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160337;Adıyaman Kahta Toplum Sağlığı Merkezi Bostanlı Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;f2768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160309;Adıyaman Kahta Toplum Sağlığı Merkezi Kocahisar Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;f1768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160365;Adıyaman Kahta Toplum Sağlığı Merkezi Yapraklı Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;f3768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160393;Adıyaman Sincik Toplum Sağlığı Merkezi Çamdere Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;f4768103-e46d-e711-80d3-a0369f7d149c
2017;8;390160421;Adıyaman Sincik Toplum Sağlığı Merkezi Çatbahçe Sağlık Evi;Ebe;Adıyaman;Lisans;1;0;;;"4603;3155";4603 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3155 - Ebelik;f5768103-e46d-e711-80d3-a0369f7d149c
