yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2018;4;190167841;Şanlıurfa Viranşehir Devlet Hastanesi;Sağlık Teknisyeni(İlk ve Acil Yardım);Şanlıurfa;Ortaogretim;1;;94.699;94.699;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);d8cf7e75-a23c-e811-80da-a0369f7d1484
2018;4;190166917;Manisa Kırkağaç Devlet Hastanesi;Sağlık Teknisyeni(Anestezi);Manisa;Ortaogretim;1;;92.146;92.146;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);4cce7e75-a23c-e811-80da-a0369f7d1484
2018;4;190166973;Mersin Şehir Hastanesi;Hemşire;Mersin;Ortaogretim;5;;91.86;94.955;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);85cc7e75-a23c-e811-80da-a0369f7d1484
2018;4;190168905;Yozgat Sorgun Devlet Hastanesi;Sağlık Teknisyeni(Anestezi);Yozgat;Ortaogretim;1;;91.768;91.768;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);60d07e75-a23c-e811-80da-a0369f7d1484
2018;4;190162661;Gaziantep Şehitkamil Devlet Hastanesi;Sağlık Teknisyeni(Anestezi);Gaziantep;Ortaogretim;1;;91.733;91.733;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);f9cb7e75-a23c-e811-80da-a0369f7d1484
2018;4;190164985;İstanbul T.C. Sb. Sbü. İstanbul Fizik Tedavi ve Rehabilitasyon Eah.;Hemşire;İstanbul;Ortaogretim;2;;91.693;93.176;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);b6cc7e75-a23c-e811-80da-a0369f7d1484
2018;4;190164285;İstanbul T.C. Sb. Marmara Üniversitesi Pendik Eğitim ve Araştırma Hastanesi;Sağlık Teknisyeni(Anestezi);İstanbul;Ortaogretim;1;;91.493;91.493;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);9dcc7e75-a23c-e811-80da-a0369f7d1484
2018;4;190161149;Bolu T.C. Sb. Aibü. Bolu İzzet Baysal Eğitim ve Araştırma Hastanesi;Sağlık Teknisyeni(Anestezi);Bolu;Ortaogretim;1;;91.469;91.469;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);c5ca7e75-a23c-e811-80da-a0369f7d1484
2018;4;190169017;Zonguldak Kadın Doğum ve Çocuk Hastalıkları Hastanesi;Sağlık Teknisyeni(Anestezi);Zonguldak;Ortaogretim;1;;91.441;91.441;"2089;6202";2089 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6202 - Anestezi ve Reanimasyon - Anestezi Teknisyenliği Dalı (Dal kod: 101);7ed07e75-a23c-e811-80da-a0369f7d1484
2018;4;190163137;Hakkari Yüksekova 1 Nolu Acıl Sağlık Hizmetleri Istasyonu;Sağlık Teknisyeni(İlk ve Acil Yardım);Hakkari;Ortaogretim;1;;91.433;91.433;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);33cc7e75-a23c-e811-80da-a0369f7d1484
