yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2024;1;101012670;Kafkas Üniversitesi;Şoför;Kars;Ortaogretim;1;;93.721;93.721;"2001;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;7b6ebdc9-603f-ef11-b16a-a0369f7d1d8e
2024;1;101012803;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Erzurum;Ortaogretim;1;;87.384;87.384;"2061;6033;6329;7324";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;d96dbdc9-603f-ef11-b16a-a0369f7d1d8e
2024;1;101012817;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Kahramanmaraş;Ortaogretim;1;;85.664;85.664;"2023;6013;6014;6014;7324";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;006fbdc9-603f-ef11-b16a-a0369f7d1d8e
2024;1;101012782;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Denizli;Ortaogretim;1;;85.535;85.535;"2023;6013;6014;6014;7324";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;936dbdc9-603f-ef11-b16a-a0369f7d1d8e
2024;1;101012964;Türkiye Şeker Fabrikaları A.Ş. Genel Müdürlüğü;Memur;Eskişehir;Ortaogretim;1;;85.055;85.055;"2075;6040;6042;2079;6040;6042;7248;7374";2075 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6040 - Muhasebe ve Finansman | 6042 - Pazarlama ve Perakende - Ticaret / A-B Grubu (Ticaret Lisesi) Dalı (Dal kod: 101) | 2079 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6040 - Muhasebe ve Finansman - Muhasebe / Muhasebe ve Finansman Dalı (Dal kod: 103) | 6042 - Pazarlama ve Perakende | 7248 - Vardiyalı Çalışmasına Engel Bir Durumu Bulunmamak | 7374 - Bakınız: Başvurma Özel Şartları - Türkiye Şeker Fabrikaları A.Ş. Genel Müdürlüğü;fa6dbdc9-603f-ef11-b16a-a0369f7d1d8e
2024;1;101012607;Gelir İdaresi Başkanlığı;Teknisyen;Ankara;Ortaogretim;6;;84.997;87.662;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);2d6dbdc9-603f-ef11-b16a-a0369f7d1d8e
2024;1;101012838;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Kırıkkale;Ortaogretim;1;;84.723;84.723;"2023;6013;6014;6014;7324";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;fd6fbdc9-603f-ef11-b16a-a0369f7d1d8e
2024;1;101012712;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Aksaray;Ortaogretim;1;;84.42;84.42;"2023;6013;6014;6014;7324";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;ee6fbdc9-603f-ef11-b16a-a0369f7d1d8e
2024;1;101012635;İstanbul Teknik Üniversitesi;Teknisyen;İstanbul;Ortaogretim;1;;83.604;83.604;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);4a6ebdc9-603f-ef11-b16a-a0369f7d1d8e
2024;1;101012726;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Ankara;Ortaogretim;1;;83.272;83.272;"2061;6033;6329;7324";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;2c6dbdc9-603f-ef11-b16a-a0369f7d1d8e
