yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2026;1;101011907;Hazine ve Maliye Bakanlığı;Dağıtıcı;Ankara;Ortaogretim;2;;98.804;99.08;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;03e1c7e9-c076-f111-b183-a0369f7d1d8e
2026;1;101012607;Ulaştırma ve Altyapı Bakanlığı;Destek Personeli;İzmir;Ortaogretim;1;;96.899;96.899;"2001;6262;7348";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6262 - MEB onaylı Hijyen Belgesine sahip olmak | 7348 - Bakınız: Başvurma Özel Şartları - Destek Personeli;8ce2c7e9-c076-f111-b183-a0369f7d1d8e
2026;1;101012600;Ulaştırma ve Altyapı Bakanlığı;Destek Personeli;İstanbul;Ortaogretim;1;;95.954;95.954;"2001;6262;7348";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6262 - MEB onaylı Hijyen Belgesine sahip olmak | 7348 - Bakınız: Başvurma Özel Şartları - Destek Personeli;45e2c7e9-c076-f111-b183-a0369f7d1d8e
2026;1;101011998;Meteoroloji Genel Müdürlüğü;Destek Personeli;İstanbul;Ortaogretim;1;;95.392;95.392;"2001;6262;7348";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6262 - MEB onaylı Hijyen Belgesine sahip olmak | 7348 - Bakınız: Başvurma Özel Şartları - Destek Personeli;4be2c7e9-c076-f111-b183-a0369f7d1d8e
2026;1;101011900;Hazine ve Maliye Bakanlığı;Bahçıvan;Ankara;Ortaogretim;1;;95.026;95.026;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;02e1c7e9-c076-f111-b183-a0369f7d1d8e
2026;1;101012551;Türk Tarih Kurumu Başkanlığı;Şoför;Ankara;Ortaogretim;1;;94.661;94.661;"2001;6506;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;efe0c7e9-c076-f111-b183-a0369f7d1d8e
2026;1;101012635;Uşak İl Özel İdaresi;Hizmetli;Uşak;Ortaogretim;2;;94.475;96.38;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;d9e3c7e9-c076-f111-b183-a0369f7d1d8e
2026;1;101011662;Çankırı İl Özel İdaresi;Bekçi;Çankırı;Ortaogretim;4;;93.85;96.932;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;6ce1c7e9-c076-f111-b183-a0369f7d1d8e
2026;1;101012614;Ulaştırma ve Altyapı Bakanlığı;Destek Personeli;Mersin;Ortaogretim;1;;93.812;93.812;"2001;6262;7348";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6262 - MEB onaylı Hijyen Belgesine sahip olmak | 7348 - Bakınız: Başvurma Özel Şartları - Destek Personeli;0be2c7e9-c076-f111-b183-a0369f7d1d8e
2026;1;101011872;Gelir İdaresi Başkanlığı;Hizmetli;Muğla;Ortaogretim;1;;93.654;93.654;"2001;7325";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7325 - (Bakınız Başvurma Özel Şartları Bölümü Çay İşletmeleri Genel Müdürlüğü).;25e3c7e9-c076-f111-b183-a0369f7d1d8e
2026;1;101011984;Meteoroloji Genel Müdürlüğü;Destek Personeli;Eskişehir;Ortaogretim;1;;93.559;93.559;"2001;6262;7348";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6262 - MEB onaylı Hijyen Belgesine sahip olmak | 7348 - Bakınız: Başvurma Özel Şartları - Destek Personeli;d8e1c7e9-c076-f111-b183-a0369f7d1d8e
