yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2013;1;190880801;Milli Güvenlik Kurulu Genel Sekreterliği;Garson;Ankara;Ortaogretim;1;;97.185;97.185;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;5fdeb302-4f25-e511-b6dc-14feb5cc13c9
2013;1;190752521;Maden Tetkik ve Arama Genel Müdürlüğü;Memur;Ankara;Ortaogretim;2;;97.062;97.276;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;5edeb302-4f25-e511-b6dc-14feb5cc13c9
2013;1;110902561;Siirt Üniversitesi;Memur;Siirt;Ortaogretim;1;;96.628;96.628;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;7befb302-4f25-e511-b6dc-14feb5cc13c9
2013;1;191232617;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Memur;Gaziantep;Ortaogretim;1;;96.027;96.027;"2001;7324";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;89e4b302-4f25-e511-b6dc-14feb5cc13c9
2013;1;191232697;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Memur;Yozgat;Ortaogretim;1;;95.756;95.756;"2001;7324";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;cef2b302-4f25-e511-b6dc-14feb5cc13c9
2013;1;190182465;Gıda, Tarım ve Hayvancılık Bakanlığı;Memur;Şanlıurfa;Ortaogretim;2;;95.456;95.601;"2011;1197;1202;1217;3015;3021;3853;4176;5437;5451;2075;1107;1396;1883;2006;2143;2693;2871;3318;3868;4396;5623;5769;2131;1401;1479;2431;2133;1595;1862;2494;2135;2033;2137;3303;2139;2425;2431";2011 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 1197 - Bilgi İşlem/Bilgiişlem Bölümü/Bilgi-İşlem Bölümü | 1202 - Bilgisayar Bölümü | 1217 - Bilgisayar İşletim Teknisyenliği Bölümü/Bilgisayar İşletimi Bölümü/Bilgisayar İşletimi Teknisyenliği Bölümü | 3015 - Bilgisayar Donanım Bölümü/Bilgisayar (Donanım) Bölümü | 3021 - Bilgisayar Yazılım Bölümü/Bilgisayar (Yazılım) Bölümü/Bilgisayar Yazılımı Bölümü | 3853 - Bilgisayar Programcılığı Bölümü | 4176 - Bilişim Teknolojileri Bölümü | 5437 - Bilgisayar (Anadolu Meteoroloji Meslek Lisesi) Bölümü | 5451 - Bilişim Teknolojileri Alanı ve Dalları | 2075 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 1107 - Bankacılık Bölümü | 1396 - Dış Ticaret Bölümü | 1883 - Kooperatifçilik Bölümü | 2006 - Maliye Bölümü | 2143 - Muhasebe Bölümü | 2693 - Ticaret Bölümü | 2871 - Ticaret Liselerini Alan Ayrımı Olmadığı Dönemde Bitirenler | 3318 - Borsa Hizmetleri Bölümü | 3868 - Bilgisayarlı Muhasebe Bölümü | 4396 - Muhasebe ve Finansman Bölümü/Muhasebe-Finansman Bölümü | 5623 - Muhasebe ve Finansman Alanı ve Dalları | 5769 - Ticaret Meslek Lisesi B Grubu Bölümü | 2131 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 1401 - Dil ve Edebiyat | 1479 - Edebiyat | 2431 - Sosyal Bilimler ve Edebiyat | 2133 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 1595 - Fen / Fen Bilimleri | 1862 - Klasik Fen | 2494 - Tabii Bilimler | 2135 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 2033 - Matematik | 2137 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 3303 - Türkçe - Matematik | 2139 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 2425 - Sosyal Bilimler | 2431 - Sosyal Bilimler ve Edebiyat;3ef1b302-4f25-e511-b6dc-14feb5cc13c9
2013;1;191232569;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Memur;Afyonkarahisar;Ortaogretim;1;;95.383;95.383;"2001;7324";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;a7dbb302-4f25-e511-b6dc-14feb5cc13c9
2013;1;191232577;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Memur;Çanakkale;Ortaogretim;1;;95.383;95.383;"2001;7324";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;67e1b302-4f25-e511-b6dc-14feb5cc13c9
2013;1;190077121;Çalışma ve Sosyal Güvenlik Bakanlığı;Veri Hazırlama ve Kontrol İşletmeni;Bursa;Ortaogretim;1;;95.35;95.35;"2001;6225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6225 - M.E.B.'Dan Onaylı Bilgisayar İşletmeni Sertifikası Sahibi olmak.;61e1b302-4f25-e511-b6dc-14feb5cc13c9
2013;1;110291393;Çukurova Üniversitesi;Hizmetli;Adana;Ortaogretim;1;;95.329;95.329;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;13dbb302-4f25-e511-b6dc-14feb5cc13c9
2013;1;190185033;Gıda, Tarım ve Hayvancılık Bakanlığı;Şoför;Kahramanmaraş;Ortaogretim;1;;95.297;95.297;"2001;6505";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6505 - B Sınıfı Sürücü Belgesi Sahibi olmak.;42ecb302-4f25-e511-b6dc-14feb5cc13c9
2013;1;111002705;Yıldırım Beyazıt Üniversitesi;Memur;Ankara;Ortaogretim;1;;95.295;95.295;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;66deb302-4f25-e511-b6dc-14feb5cc13c9
2013;1;190185073;Gıda, Tarım ve Hayvancılık Bakanlığı;Şoför;Ordu;Ortaogretim;1;;95.258;95.258;"2001;6505";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6505 - B Sınıfı Sürücü Belgesi Sahibi olmak.;0ceeb302-4f25-e511-b6dc-14feb5cc13c9
