yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2020;2;191801001;Sigortacılık ve Özel Emeklilik Düzenleme ve Denetleme Kurumu;Hizmetli;İstanbul;Ortaogretim;2;;98.588;100.0;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;20f41613-994a-eb11-80fa-a0369f7d1484
2020;2;192071125;Devlet Demiryolları Taşımacılık A.Ş Genel Müdürlüğü;Vagon Teknisyeni;Samsun;Ortaogretim;1;;96.666;96.666;"2085;6045;7300;7368";2085 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6045 - Raylı Sistemler Teknolojisi | 7300 - Bu kadro/pozisyonda vardiya sistemi uygulanmaktadır. | 7368 - (Bakınız Başvurma Özel Şartları Bölümü T.C. Devlet Demiryolları Taşımacılık A.Ş. Genel Müdürlüğü);29f51613-994a-eb11-80fa-a0369f7d1484
2020;2;191081456;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Amasya;Ortaogretim;1;;96.413;96.413;"2061;6033";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi;4df21613-994a-eb11-80fa-a0369f7d1484
2020;2;191081459;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Sinop;Ortaogretim;1;;95.099;95.099;"2061;6033";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi;46f51613-994a-eb11-80fa-a0369f7d1484
2020;2;190831004;Vakıflar Genel Müdürlüğü;Şoför;Trabzon;Ortaogretim;1;;94.939;94.939;"2001;6506;6519;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;8bf51613-994a-eb11-80fa-a0369f7d1484
2020;2;190901001;Yükseköğretim Kurulu Başkanlığı;Şoför;Ankara;Ortaogretim;3;;94.383;97.433;"2001;6506;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;c6f21613-994a-eb11-80fa-a0369f7d1484
2020;2;192261004;Sinop İl Özel İdaresi;Bilgisayar İşletmeni;Sinop;Ortaogretim;1;;93.948;93.948;"2011;6006";2011 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6006 - Bilişim Teknolojileri;44f51613-994a-eb11-80fa-a0369f7d1484
2020;2;190831001;Vakıflar Genel Müdürlüğü;Şoför;Ankara;Ortaogretim;2;;93.478;94.107;"2001;6506;6519;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;c5f21613-994a-eb11-80fa-a0369f7d1484
2020;2;191801002;Sigortacılık ve Özel Emeklilik Düzenleme ve Denetleme Kurumu;Şoför;İstanbul;Ortaogretim;1;;93.472;93.472;"2001;6506;6519;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;21f41613-994a-eb11-80fa-a0369f7d1484
2020;2;190831002;Vakıflar Genel Müdürlüğü;Şoför;Aydın;Ortaogretim;1;;93.472;93.472;"2001;6506;6519;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;00f31613-994a-eb11-80fa-a0369f7d1484
2020;2;191081457;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Iğdır;Ortaogretim;1;;93.42;93.42;"2061;6033";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi;25f61613-994a-eb11-80fa-a0369f7d1484
2020;2;111213104;Trabzon Üniversitesi;Teknisyen;Trabzon;Ortaogretim;1;;93.193;93.193;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);8cf51613-994a-eb11-80fa-a0369f7d1484
2020;2;191441016;Ticaret Bakanlığı;Şoför;Samsun;Ortaogretim;1;;92.781;92.781;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;2af51613-994a-eb11-80fa-a0369f7d1484
2020;2;191441013;Ticaret Bakanlığı;Şoför;İzmir;Ortaogretim;1;;92.765;92.765;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;61f41613-994a-eb11-80fa-a0369f7d1484
2020;2;110781003;Muş Alparslan Üniversitesi;Şoför;Muş;Ortaogretim;1;;92.719;92.719;"2001;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;fff41613-994a-eb11-80fa-a0369f7d1484
2020;2;190831003;Vakıflar Genel Müdürlüğü;Şoför;Sivas;Ortaogretim;1;;92.637;92.637;"2001;6506;6519;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;5af51613-994a-eb11-80fa-a0369f7d1484
2020;2;110408102;Galatasaray Üniversitesi;Şoför;İstanbul;Ortaogretim;1;;92.558;92.558;"2001;6514;6519;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;23f41613-994a-eb11-80fa-a0369f7d1484
2020;2;111031001;Zonguldak Bülent Ecevit Üniversitesi;Teknisyen;Zonguldak;Ortaogretim;1;;92.014;92.014;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);d2f51613-994a-eb11-80fa-a0369f7d1484
2020;2;191231780;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Hatay;Ortaogretim;1;;91.758;91.758;"2061;6033";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi;e9f31613-994a-eb11-80fa-a0369f7d1484
2020;2;191441006;Ticaret Bakanlığı;Şoför;Ankara;Ortaogretim;1;;91.163;91.163;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;c3f21613-994a-eb11-80fa-a0369f7d1484
2020;2;191441010;Ticaret Bakanlığı;Şoför;Gaziantep;Ortaogretim;1;;91.074;91.074;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;c4f31613-994a-eb11-80fa-a0369f7d1484
2020;2;191081460;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Sivas;Ortaogretim;1;;91.033;91.033;"2111;6053";2111 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6053 - Tesisat Teknolojisi ve İklimlendirme;59f51613-994a-eb11-80fa-a0369f7d1484
2020;2;190901002;Yükseköğretim Kurulu Başkanlığı;Şoför;Ankara;Ortaogretim;2;;90.796;93.399;"2001;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;c7f21613-994a-eb11-80fa-a0369f7d1484
2020;2;191441015;Ticaret Bakanlığı;Şoför;Mersin;Ortaogretim;1;;90.381;90.381;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;fef31613-994a-eb11-80fa-a0369f7d1484
2020;2;110139904;Artvin Çoruh Üniversitesi;Şoför;Artvin;Ortaogretim;1;;90.364;90.364;"2001;6514;6519;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;f9f21613-994a-eb11-80fa-a0369f7d1484
2020;2;110200002;Bingöl Üniversitesi;Teknisyen;Bingöl;Ortaogretim;1;;89.732;89.732;"2023;6013;6014;6014;7229";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7229 - Geçerlilik Süresi Dolmamış Elektrik Kuvvetli Akım Tesislerinde Yüksek Gerilim Altında Çalışma İzin Belgesi (EKAT) sahibi olmak.;1af31613-994a-eb11-80fa-a0369f7d1484
2020;2;110814103;Niğde Ömer Halisdemir Üniversitesi;Sağlık Teknisyeni;Niğde;Ortaogretim;1;;89.606;89.606;"2097;6207";2097 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6207 - Radyoloji - Radyoloji Teknisyenliği Dalı (Dal kod: 101);0cf51613-994a-eb11-80fa-a0369f7d1484
2020;2;191441008;Ticaret Bakanlığı;Şoför;Diyarbakır;Ortaogretim;2;;89.276;89.797;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;67f31613-994a-eb11-80fa-a0369f7d1484
2020;2;191441014;Ticaret Bakanlığı;Şoför;Kocaeli;Ortaogretim;1;;89.267;89.267;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;a8f41613-994a-eb11-80fa-a0369f7d1484
2020;2;191081458;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Kars;Ortaogretim;1;;89.209;89.209;"2111;6053";2111 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6053 - Tesisat Teknolojisi ve İklimlendirme;71f41613-994a-eb11-80fa-a0369f7d1484
2020;2;110129102;Ardahan Üniversitesi;Teknisyen;Ardahan;Ortaogretim;1;;89.188;89.188;"2061;6033";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi;1ef61613-994a-eb11-80fa-a0369f7d1484
2020;2;191441007;Ticaret Bakanlığı;Şoför;Antalya;Ortaogretim;1;;89.061;89.061;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;e5f21613-994a-eb11-80fa-a0369f7d1484
2020;2;192071126;Devlet Demiryolları Taşımacılık A.Ş Genel Müdürlüğü;Vagon Teknisyeni;Sivas;Ortaogretim;1;;89.042;89.042;"2085;6045;7300;7368";2085 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6045 - Raylı Sistemler Teknolojisi | 7300 - Bu kadro/pozisyonda vardiya sistemi uygulanmaktadır. | 7368 - (Bakınız Başvurma Özel Şartları Bölümü T.C. Devlet Demiryolları Taşımacılık A.Ş. Genel Müdürlüğü);5cf51613-994a-eb11-80fa-a0369f7d1484
2020;2;191231783;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Kocaeli;Ortaogretim;1;;89.035;89.035;"2061;6033";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi;a7f41613-994a-eb11-80fa-a0369f7d1484
2020;2;110593105;Kafkas Üniversitesi;Şoför;Kars;Ortaogretim;2;;88.902;89.987;"2001;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;72f41613-994a-eb11-80fa-a0369f7d1484
2020;2;191441005;Ticaret Bakanlığı;Şoför;Ağrı;Ortaogretim;2;;88.44;89.033;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;43f21613-994a-eb11-80fa-a0369f7d1484
2020;2;191231781;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Kırıkkale;Ortaogretim;1;;88.322;88.322;"2061;6033";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi;edf51613-994a-eb11-80fa-a0369f7d1484
2020;2;192071113;Devlet Demiryolları Taşımacılık A.Ş Genel Müdürlüğü;Teknisyen;İzmir;Ortaogretim;1;;88.23;88.23;"2085;6045;7300;7368";2085 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6045 - Raylı Sistemler Teknolojisi | 7300 - Bu kadro/pozisyonda vardiya sistemi uygulanmaktadır. | 7368 - (Bakınız Başvurma Özel Şartları Bölümü T.C. Devlet Demiryolları Taşımacılık A.Ş. Genel Müdürlüğü);63f41613-994a-eb11-80fa-a0369f7d1484
2020;2;191441009;Ticaret Bakanlığı;Şoför;Edirne;Ortaogretim;1;;88.033;88.033;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;72f31613-994a-eb11-80fa-a0369f7d1484
2020;2;192261005;Sinop İl Özel İdaresi;Memur;Sinop;Ortaogretim;2;;87.963;95.177;"2075;6040;6042";2075 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6040 - Muhasebe ve Finansman | 6042 - Pazarlama ve Perakende - Ticaret / A-B Grubu (Ticaret Lisesi) Dalı (Dal kod: 101);45f51613-994a-eb11-80fa-a0369f7d1484
2020;2;191441011;Ticaret Bakanlığı;Şoför;Hatay;Ortaogretim;1;;87.958;87.958;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;e8f31613-994a-eb11-80fa-a0369f7d1484
2020;2;191441018;Ticaret Bakanlığı;Şoför;Van;Ortaogretim;2;;87.783;88.484;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;c3f51613-994a-eb11-80fa-a0369f7d1484
2020;2;191441017;Ticaret Bakanlığı;Şoför;Şırnak;Ortaogretim;2;;87.767;87.872;"2001;6517;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6517 - DE sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;04f61613-994a-eb11-80fa-a0369f7d1484
2020;2;192071123;Devlet Demiryolları Taşımacılık A.Ş Genel Müdürlüğü;Vagon Teknisyeni;Kocaeli;Ortaogretim;1;;87.704;87.704;"2085;6045;7300;7368";2085 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6045 - Raylı Sistemler Teknolojisi | 7300 - Bu kadro/pozisyonda vardiya sistemi uygulanmaktadır. | 7368 - (Bakınız Başvurma Özel Şartları Bölümü T.C. Devlet Demiryolları Taşımacılık A.Ş. Genel Müdürlüğü);a2f41613-994a-eb11-80fa-a0369f7d1484
2020;2;191231784;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Mersin;Ortaogretim;3;;87.646;88.605;"2061;6033";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi;fdf31613-994a-eb11-80fa-a0369f7d1484
2020;2;192071110;Devlet Demiryolları Taşımacılık A.Ş Genel Müdürlüğü;Teknisyen;Balıkesir;Ortaogretim;1;;87.623;87.623;"2085;6045;7300;7368";2085 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6045 - Raylı Sistemler Teknolojisi | 7300 - Bu kadro/pozisyonda vardiya sistemi uygulanmaktadır. | 7368 - (Bakınız Başvurma Özel Şartları Bölümü T.C. Devlet Demiryolları Taşımacılık A.Ş. Genel Müdürlüğü);0bf31613-994a-eb11-80fa-a0369f7d1484
2020;2;191231785;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Tekirdağ;Ortaogretim;1;;87.554;87.554;"2061;6033";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi;78f51613-994a-eb11-80fa-a0369f7d1484
