yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2022;5;120221007;Adana Feke 1 Nolu Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Adana;Ortaogretim;1;0;;;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);45ffcd3a-32a4-ec11-810c-a0369f7d1486
2022;5;120221013;Adıyaman Kahta 4 Nolu (Narince) Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Adıyaman;Ortaogretim;1;0;;;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);acffcd3a-32a4-ec11-810c-a0369f7d1486
2022;5;120221034;Ağrı Doğubayazıt 4 Nolu Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Ağrı;Ortaogretim;1;0;;;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);0900ce3a-32a4-ec11-810c-a0369f7d1486
2022;5;120221088;Antalya Alanya İlçe Sağlık Müdürlüğü;Sağlık Teknisyeni (Çevre Sağlığı);Antalya;Ortaogretim;1;0;;;"2091;6203";2091 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6203 - Çevre Sağlığı - Çevre Sağlığı Teknisyenliği Dalı (Dal kod: 101);ea00ce3a-32a4-ec11-810c-a0369f7d1486
2022;5;120221091;Antalya Demre 2 Nolu (Üçağız) Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Antalya;Ortaogretim;1;0;;;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);eb00ce3a-32a4-ec11-810c-a0369f7d1486
2022;5;120221112;Aydın Karacasu 1 Nolu Acıl Sağlık Hizmetleri Istasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Aydın;Ortaogretim;1;0;;;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);6301ce3a-32a4-ec11-810c-a0369f7d1486
2022;5;120221124;Balıkesir Bandırma 5 Nolu Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Balıkesir;Ortaogretim;1;0;;;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);8b01ce3a-32a4-ec11-810c-a0369f7d1486
2022;5;120221151;Bilecik Yenipazar 1 Nolu Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Bilecik;Ortaogretim;1;0;;;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);aa01ce3a-32a4-ec11-810c-a0369f7d1486
2022;5;120221160;Bingöl Genç 3 Nolu Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Bingöl;Ortaogretim;1;0;;;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);dc01ce3a-32a4-ec11-810c-a0369f7d1486
2022;5;120221199;Bursa Orhaneli 1 No.Lu Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Bursa;Ortaogretim;1;0;;;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);9502ce3a-32a4-ec11-810c-a0369f7d1486
