yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2015;3;190160769;Kahramanmaraş Necip Fazıl Şehir Hastanesi;Hemşire;Kahramanmaraş;Ortaogretim;1;;91.592;91.592;;;13686b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190160263;Diyarbakır Kadın Doğum Ve Çocuk Hastalıkları Hastanesi;Hemşire;Diyarbakır;Ortaogretim;1;;89.19;89.19;;;c6636b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190160479;İstanbul Bakırköy Dr.Sadi Konuk Eğitim Araştırma Hastanesi;Sağlık Memuru;İstanbul;Ortaogretim;1;;89.124;89.124;;;9a666b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190160991;Sakarya Sapanca İlçe Devlet Hastanesi;Sağlık Memuru;Sakarya;Ortaogretim;1;;87.991;87.991;;;bb686b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190160163;Bilecik Soğut Devlet Hastanesi;Hemşire;Bilecik;Ortaogretim;1;;87.877;87.877;;;f7626b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190161175;Trabzon Kanuni Eğitim ve Araştırma Hastanesi;Hemşire;Trabzon;Ortaogretim;1;;87.705;87.705;;;72696b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190160467;İstanbul Bahçelievler Devlet Hastanesi;Hemşire;İstanbul;Ortaogretim;1;;87.061;87.061;;;94666b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190160003;Adana Çukurova Dr.Aşkım Tüfekçi Devlet Hastanesi;Hemşire;Adana;Ortaogretim;1;;86.939;86.939;;;18626b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190160883;Konya Ereğli Devlet Hastanesi;Hemşire;Konya;Ortaogretim;1;;86.863;86.863;;;bb676b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190160821;Kayseri Eğitim ve Araştırma Hastanesi;Hemşire;Kayseri;Ortaogretim;1;;86.792;86.792;;;7d676b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190160069;Ağrı Taşlıçay İlçe Devlet Hastanesi;Hemşire;Ağrı;Ortaogretim;1;;86.641;86.641;;;9e626b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190161087;Şanlıurfa Siverek Devlet Hastanesi;Hemşire;Şanlıurfa;Ortaogretim;1;;86.615;86.615;;;f0696b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190160077;Aksaray Sarıyahşi İlçe Devlet Hastanesi;Sağlık Memuru;Aksaray;Ortaogretim;1;;86.514;86.514;;;b06a6b6b-f3ff-e511-80c6-a0369f7d1486
2015;3;190160137;Aydın Nazilli Devlet Hastanesi;Hemşire;Aydın;Ortaogretim;1;;86.494;86.494;;;ee626b6b-f3ff-e511-80c6-a0369f7d1486
