yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2019;7;117563601;Tunceli Pertek 1 Nolu Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Tunceli;Ortaogretim;1;;94.874;94.874;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);782293bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;164686902;T.C. Sağlık Bakanlığı Kayseri Devlet Hastanesi;Hemşire;Kayseri;Ortaogretim;1;;92.361;92.361;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);921e93bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;118890102;T.C. Sağlık Bakanlığı Mardin Devlet Hastanesi;Hemşire;Mardin;Ortaogretim;1;;91.718;91.718;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);172093bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;169399101;Bilecik 6 Nolu (Bayırköy) Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Bilecik;Ortaogretim;1;;90.641;90.641;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);ec1693bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;145270101;T.C. Sağlık Bakanlığı Denizli Devlet Hastanesi;Hemşire;Denizli;Ortaogretim;1;;90.299;90.299;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);761893bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;187871602;T.C. Sağlık Bakanlığı Hatay Devlet Hastanesi;Hemşire;Hatay;Ortaogretim;1;;90.099;90.099;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);ac1a93bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;116001002;T.C. Sağlık Bakanlığı Kozluk Devlet Hastanesi;Hemşire;Batman;Ortaogretim;1;;89.264;89.264;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);3b2493bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;119330102;T.C. Sağlık Bakanlığı Elbistan Devlet Hastanesi;Hemşire;Kahramanmaraş;Ortaogretim;1;;89.147;89.147;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);eb1f93bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;111112101;Şanlıurfa 1 Nolu Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Şanlıurfa;Ortaogretim;1;;89.03;89.03;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);962293bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;111184101;Karaman Ermenek 1 Nolu Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Karaman;Ortaogretim;1;;88.838;88.838;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);192493bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;184880102;T.C. Sağlık Bakanlığı Kovancılar Devlet Hastanesi;Hemşire;Elazığ;Ortaogretim;1;;88.838;88.838;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);e11893bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;165020102;T.C. Sağlık Bakanlığı Ergani Devlet Hastanesi;Hemşire;Diyarbakır;Ortaogretim;1;;88.746;88.746;"2125;6205;6205;6205";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104);821893bb-271c-ea11-80fa-a0369f7d1d8e
2019;7;141895701;Gaziantep 16 Nolu Acil Sağlık Hizmetleri İstasyonu;Sağlık Teknisyeni (İlk ve Acil Yardım);Gaziantep;Ortaogretim;1;;88.704;88.704;"2087;6201";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101);b21993bb-271c-ea11-80fa-a0369f7d1d8e
