yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2020;11;190061645;Sağlık Bakanlığı;Şoför;Ankara;Ortaogretim;6;0;;;"2001;6511;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6511 - CE Sınıfı Sürücü Belgesi Sahibi Olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;350176bd-77f3-ea11-80f8-a0369f7d1484
2020;11;190061646;Sağlık Bakanlığı;Şoför;Ankara;Ortaogretim;4;0;;;"2001;6514;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;360176bd-77f3-ea11-80f8-a0369f7d1484
2020;11;190061647;Sağlık Bakanlığı;Teknisyen;Ankara;Ortaogretim;1;0;;;"2111;6053";2111 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6053 - Tesisat Teknolojisi ve İklimlendirme;370176bd-77f3-ea11-80f8-a0369f7d1484
2020;11;190061648;Sağlık Bakanlığı;Teknisyen;Ankara;Ortaogretim;1;0;;;"2071;6002;6038";2071 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6002 - Ahşap Teknolojisi | 6038 - Mobilya ve İç Mekan Tasarımı;380176bd-77f3-ea11-80f8-a0369f7d1484
2020;11;190061649;Sağlık Bakanlığı;Teknisyen;Ankara;Ortaogretim;1;0;;;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);390176bd-77f3-ea11-80f8-a0369f7d1484
2020;11;290061192;Sağlık Bakanlığı;Aşçı;Ankara;Onlisans;1;0;;;"3222;1110;1196;1250;8578;8599";3222 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1110 - Aşçılık | 1196 - Hazır Yemek ve Aşçılık | 1250 - Mutfak Yönetimi | 8578 - Yemek Pişirme Teknikleri | 8599 - Gastronomi ve Mutfak Sanatları;3a0176bd-77f3-ea11-80f8-a0369f7d1484
2020;11;290061193;Sağlık Bakanlığı;Programcı;Ankara;Onlisans;6;2;;;"3249;1121;1122;1353;4399;8506";3249 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1121 - Bilgisayar Programcılığı | 1122 - Bilgisayar Teknolojisi ve Programlama | 1353 - Bilgisayar Programcılığı (Internet) | 4399 - Web Teknolojileri ve Programlama | 8506 - Bilgisayar Programlama;3b0176bd-77f3-ea11-80f8-a0369f7d1484
2020;11;290061194;Sağlık Bakanlığı;Tekniker;Ankara;Onlisans;1;1;;;"3035;1127";3035 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1127 - Biyomedikal Cihaz Teknolojisi;3c0176bd-77f3-ea11-80f8-a0369f7d1484
2020;11;290061195;Sağlık Bakanlığı;Tekniker;Ankara;Onlisans;1;0;;;"3235;1200;8564;8565;9064";3235 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1200 - İklimlendirme-Soğutma | 8564 - Soğutma Tesisatçılığı / Soğutma Tesisatı | 8565 - Soğutma ve Havalandırma | 9064 - İklimlendirme Teknolojisi / İklimlendirme ve Soğutma Teknolojisi;3d0176bd-77f3-ea11-80f8-a0369f7d1484
2020;11;290061196;Sağlık Bakanlığı;Tekniker;Ankara;Onlisans;1;0;;;"3236;1304;1328;1351;5377;9491";3236 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1304 - Sıhhi Tesisat | 1328 - Tesisat Teknolojisi | 1351 - Yapı Donatım Teknolojisi | 5377 - Yapı Tesisat Teknolojisi | 9491 - Yapı İnşaat;3e0176bd-77f3-ea11-80f8-a0369f7d1484
