yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2024;3;203010472;Milli Eğitim Bakanlığı;Büro Personeli;Nevşehir;Onlisans;1;;95.093;95.093;3001;3001 - Herhangi bir önlisans programından mezun olmak.;64709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010598;Milli Eğitim Bakanlığı;Büro Personeli;Aksaray;Onlisans;1;;89.669;89.669;3001;3001 - Herhangi bir önlisans programından mezun olmak.;d16f9dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010479;Milli Eğitim Bakanlığı;Büro Personeli;Niğde;Onlisans;1;;89.369;89.369;3001;3001 - Herhangi bir önlisans programından mezun olmak.;65709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010220;Milli Eğitim Bakanlığı;Büro Personeli;Bolu;Onlisans;2;;87.542;90.518;3001;3001 - Herhangi bir önlisans programından mezun olmak.;f96f9dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010668;Milli Eğitim Bakanlığı;Büro Personeli;Karabük;Onlisans;1;;87.472;87.472;3001;3001 - Herhangi bir önlisans programından mezun olmak.;3b709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010626;Milli Eğitim Bakanlığı;Büro Personeli;Batman;Onlisans;2;;87.312;88.023;3001;3001 - Herhangi bir önlisans programından mezun olmak.;ee6f9dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010423;Milli Eğitim Bakanlığı;Büro Personeli;Kütahya;Onlisans;2;;86.996;91.951;3001;3001 - Herhangi bir önlisans programından mezun olmak.;51709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010192;Milli Eğitim Bakanlığı;Büro Personeli;Balıkesir;Onlisans;3;;86.902;87.141;3001;3001 - Herhangi bir önlisans programından mezun olmak.;e76f9dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010444;Milli Eğitim Bakanlığı;Büro Personeli;Mardin;Onlisans;2;;86.671;90.573;3001;3001 - Herhangi bir önlisans programından mezun olmak.;5a709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010549;Milli Eğitim Bakanlığı;Büro Personeli;Trabzon;Onlisans;3;;86.568;89.262;3001;3001 - Herhangi bir önlisans programından mezun olmak.;82709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010654;Milli Eğitim Bakanlığı;Büro Personeli;Iğdır;Onlisans;1;;86.537;86.537;3001;3001 - Herhangi bir önlisans programından mezun olmak.;2b709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010493;Milli Eğitim Bakanlığı;Büro Personeli;Rize;Onlisans;1;;86.418;86.418;3001;3001 - Herhangi bir önlisans programından mezun olmak.;6e709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010633;Milli Eğitim Bakanlığı;Büro Personeli;Şırnak;Onlisans;3;;86.415;94.111;3001;3001 - Herhangi bir önlisans programından mezun olmak.;7d709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010521;Milli Eğitim Bakanlığı;Büro Personeli;Sinop;Onlisans;3;;86.374;91.171;3001;3001 - Herhangi bir önlisans programından mezun olmak.;76709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010514;Milli Eğitim Bakanlığı;Büro Personeli;Siirt;Onlisans;1;;86.364;86.364;3001;3001 - Herhangi bir önlisans programından mezun olmak.;73709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010577;Milli Eğitim Bakanlığı;Büro Personeli;Van;Onlisans;6;;86.33;90.809;3001;3001 - Herhangi bir önlisans programından mezun olmak.;88709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010346;Milli Eğitim Bakanlığı;Büro Personeli;Isparta;Onlisans;5;;86.247;89.295;3001;3001 - Herhangi bir önlisans programından mezun olmak.;2e709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010605;Milli Eğitim Bakanlığı;Büro Personeli;Bayburt;Onlisans;1;;86.228;86.228;3001;3001 - Herhangi bir önlisans programından mezun olmak.;ef6f9dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010269;Milli Eğitim Bakanlığı;Büro Personeli;Diyarbakır;Onlisans;10;;86.215;87.522;3001;3001 - Herhangi bir önlisans programından mezun olmak.;0a709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010255;Milli Eğitim Bakanlığı;Büro Personeli;Çorum;Onlisans;3;;86.12;86.974;3001;3001 - Herhangi bir önlisans programından mezun olmak.;04709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010283;Milli Eğitim Bakanlığı;Büro Personeli;Elazığ;Onlisans;3;;86.03;92.085;3001;3001 - Herhangi bir önlisans programından mezun olmak.;13709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010157;Milli Eğitim Bakanlığı;Büro Personeli;Amasya;Onlisans;2;;85.993;86.096;3001;3001 - Herhangi bir önlisans programından mezun olmak.;d56f9dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010276;Milli Eğitim Bakanlığı;Büro Personeli;Edirne;Onlisans;3;;85.939;86.687;3001;3001 - Herhangi bir önlisans programından mezun olmak.;10709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010451;Milli Eğitim Bakanlığı;Büro Personeli;Mersin;Onlisans;9;;85.851;88.482;3001;3001 - Herhangi bir önlisans programından mezun olmak.;5e709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010619;Milli Eğitim Bakanlığı;Büro Personeli;Kırıkkale;Onlisans;4;;85.847;91.404;3001;3001 - Herhangi bir önlisans programından mezun olmak.;43709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010465;Milli Eğitim Bakanlığı;Büro Personeli;Muş;Onlisans;4;;85.793;90.016;3001;3001 - Herhangi bir önlisans programından mezun olmak.;63709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010325;Milli Eğitim Bakanlığı;Büro Personeli;Gümüşhane;Onlisans;1;;85.739;85.739;3001;3001 - Herhangi bir önlisans programından mezun olmak.;22709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010640;Milli Eğitim Bakanlığı;Büro Personeli;Bartın;Onlisans;3;;85.703;92.001;3001;3001 - Herhangi bir önlisans programından mezun olmak.;eb6f9dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010311;Milli Eğitim Bakanlığı;Büro Personeli;Gaziantep;Onlisans;13;;85.69;88.897;3001;3001 - Herhangi bir önlisans programından mezun olmak.;1e709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010542;Milli Eğitim Bakanlığı;Büro Personeli;Tokat;Onlisans;4;;85.682;86.361;3001;3001 - Herhangi bir önlisans programından mezun olmak.;81709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010206;Milli Eğitim Bakanlığı;Büro Personeli;Bingöl;Onlisans;5;;85.643;85.97;3001;3001 - Herhangi bir önlisans programından mezun olmak.;f36f9dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010563;Milli Eğitim Bakanlığı;Büro Personeli;Şanlıurfa;Onlisans;16;;85.604;86.91;3001;3001 - Herhangi bir önlisans programından mezun olmak.;7a709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010213;Milli Eğitim Bakanlığı;Büro Personeli;Bitlis;Onlisans;6;;85.602;89.736;3001;3001 - Herhangi bir önlisans programından mezun olmak.;f86f9dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010164;Milli Eğitim Bakanlığı;Büro Personeli;Ankara;Onlisans;13;;85.57;91.936;3001;3001 - Herhangi bir önlisans programından mezun olmak.;d66f9dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010437;Milli Eğitim Bakanlığı;Büro Personeli;Manisa;Onlisans;5;;85.561;86.933;3001;3001 - Herhangi bir önlisans programından mezun olmak.;59709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010409;Milli Eğitim Bakanlığı;Büro Personeli;Kocaeli;Onlisans;1;;85.518;85.518;3001;3001 - Herhangi bir önlisans programından mezun olmak.;4a709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010388;Milli Eğitim Bakanlığı;Büro Personeli;Kayseri;Onlisans;7;;85.503;86.998;3001;3001 - Herhangi bir önlisans programından mezun olmak.;41709dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010227;Milli Eğitim Bakanlığı;Büro Personeli;Burdur;Onlisans;2;;85.498;88.84;3001;3001 - Herhangi bir önlisans programından mezun olmak.;fb6f9dcc-9ab6-ee11-b162-a0369f7d1d8e
2024;3;203010500;Milli Eğitim Bakanlığı;Büro Personeli;Sakarya;Onlisans;3;;85.495;86.303;3001;3001 - Herhangi bir önlisans programından mezun olmak.;6f709dcc-9ab6-ee11-b162-a0369f7d1d8e
