yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2012;6;390182019;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;Kocaeli;Lisans;1;;95.604;95.604;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;9a659463-2c26-e511-b6dc-14feb5cc13c9
2012;6;390181969;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;Adana;Lisans;1;;95.51;95.51;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;7b609463-2c26-e511-b6dc-14feb5cc13c9
2012;6;390181979;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;Ankara;Lisans;4;;95.058;96.368;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;42619463-2c26-e511-b6dc-14feb5cc13c9
2012;6;390182011;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;İzmir;Lisans;3;;94.839;95.653;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;de649463-2c26-e511-b6dc-14feb5cc13c9
2012;6;390181993;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;Bursa;Lisans;3;;94.79;95.565;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;41629463-2c26-e511-b6dc-14feb5cc13c9
2012;6;390180523;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;Diyarbakır;Lisans;1;;94.676;94.676;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;18639463-2c26-e511-b6dc-14feb5cc13c9
2012;6;390181991;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;Bolu;Lisans;1;;94.675;94.675;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;23629463-2c26-e511-b6dc-14feb5cc13c9
2012;6;390182021;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;Manisa;Lisans;2;;94.517;94.73;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;52669463-2c26-e511-b6dc-14feb5cc13c9
2012;6;390182003;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;Gaziantep;Lisans;1;;94.402;94.402;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;23649463-2c26-e511-b6dc-14feb5cc13c9
2012;6;390181971;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;Afyonkarahisar;Lisans;2;;94.156;94.156;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;d0609463-2c26-e511-b6dc-14feb5cc13c9
2012;6;390180145;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;Amasya;Lisans;1;;94.102;94.102;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;11619463-2c26-e511-b6dc-14feb5cc13c9
2012;6;390182009;Gıda,Tarım ve Hayvancılık Bakanlığı;Mühendis;İstanbul;Lisans;7;;94.074;95.511;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;b0649463-2c26-e511-b6dc-14feb5cc13c9
