yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2020;7;190181039;Tarım ve Orman Bakanlığı Rize İl Müdürlüğü Bitkisel Üretim ve Bitki Sağlığı Şube Müdürlüğü;Teknisyen (Ziraat);Rize;Ortaogretim;1;;80.707;80.707;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;1fcfb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181001;Tarım ve Orman Bakanlığı Afyonkarahisar İl Müdürlüğü Koordinasyon ve Tarımsal Veriler Şube Müdürlüğü;Teknisyen (Ziraat);Afyonkarahisar;Ortaogretim;1;;78.577;78.577;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;72ccb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181020;Tarım ve Orman Bakanlığı Denizli İl Müdürlüğü Çameli İlçe Müdürlüğü;Teknisyen (Ziraat);Denizli;Ortaogretim;1;;77.083;77.083;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;53cdb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181044;Tarım ve Orman Bakanlığı Sakarya İl Müdürlüğü Adapazarı İlçe Müdürlüğü;Teknisyen (Ziraat);Sakarya;Ortaogretim;1;;77.05;77.05;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;3dcfb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181017;Tarım ve Orman Bakanlığı Bilecik İl Müdürlüğü Arazi Toplulaştırma ve Tarımsal Altyapı Şube Müdürlüğü;Teknisyen (Ziraat);Bilecik;Ortaogretim;1;;77.009;77.009;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;e1ccb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181025;Tarım ve Orman Bakanlığı Gaziantep İl Müdürlüğü Bitkisel Üretim ve Bitki Sağlığı Şube Müdürlüğü;Teknisyen (Ziraat);Gaziantep;Ortaogretim;1;;76.875;76.875;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;c9cdb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181042;Tarım ve Orman Bakanlığı Rize İl Müdürlüğü Fındıklı İlçe Müdürlüğü;Teknisyen (Ziraat);Rize;Ortaogretim;1;;76.707;76.707;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;22cfb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181040;Tarım ve Orman Bakanlığı Rize İl Müdürlüğü Çayeli İlçe Müdürlüğü;Teknisyen (Ziraat);Rize;Ortaogretim;1;;76.482;76.482;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;20cfb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181018;Tarım ve Orman Bakanlığı Bolu İl Müdürlüğü Mudurnu İlçe Müdürlüğü;Teknisyen (Ziraat);Bolu;Ortaogretim;1;;76.274;76.274;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;19cdb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181041;Tarım ve Orman Bakanlığı Rize İl Müdürlüğü Çayır, Mera ve Yem Bitkileri Şube Müdürlüğü;Teknisyen (Ziraat);Rize;Ortaogretim;1;;76.165;76.165;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;21cfb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181045;Tarım ve Orman Bakanlığı Şanlıurfa İl Müdürlüğü Akçakale İlçe Müdürlüğü;Teknisyen (Ziraat);Şanlıurfa;Ortaogretim;1;;75.814;75.814;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;d1cfb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181043;Tarım ve Orman Bakanlığı Rize İl Müdürlüğü Koordinasyon ve Tarımsal Veriler Şube Müdürlüğü;Teknisyen (Ziraat);Rize;Ortaogretim;1;;74.938;74.938;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;23cfb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181019;Tarım ve Orman Bakanlığı Çorum İl Müdürlüğü Uğurludağ İlçe Müdürlüğü;Teknisyen (Ziraat);Çorum;Ortaogretim;1;;74.771;74.771;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;40cdb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181047;Tarım ve Orman Bakanlığı Şanlıurfa İl Müdürlüğü Bitkisel Üretim ve Bitki Sağl.Şb.Müd.Lüğü;Teknisyen (Ziraat);Şanlıurfa;Ortaogretim;1;;74.596;74.596;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;d3cfb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181028;Tarım ve Orman Bakanlığı Hatay İl Müdürlüğü Erzin İlçe Müdürlüğü;Teknisyen (Ziraat);Hatay;Ortaogretim;1;;74.42;74.42;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;16ceb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181002;Tarım ve Orman Bakanlığı Ağrı İl Müdürlüğü Bitkisel Üretim ve Bitki Sağlığı Şube Müdürlüğü;Teknisyen (Ziraat);Ağrı;Ortaogretim;1;;74.295;74.295;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;86ccb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181009;Tarım ve Orman Bakanlığı Ardahan İl Müdürlüğü Arazi Toplulaştırma ve Tarımsal Altyapı Şube Müdürlüğü;Teknisyen (Ziraat);Ardahan;Ortaogretim;1;;74.178;74.178;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;89d0b17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181013;Tarım ve Orman Bakanlığı Artvin İl Müdürlüğü Bitkisel Üretim ve Bitki Sağlığı Şube Müdürlüğü;Teknisyen (Ziraat);Artvin;Ortaogretim;1;;74.086;74.086;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;beccb17a-7f96-ea11-80f7-a0369f7d1486
2020;7;190181008;Tarım ve Orman Bakanlığı Ağrı İl Müdürlüğü Tutak İlçe Müdürlüğü;Teknisyen (Ziraat);Ağrı;Ortaogretim;1;;74.069;74.069;"2009;6005;6050;6059";2009 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6005 - Bahçecilik | 6050 - Tarım Teknolojileri | 6059 - Tarım;8cccb17a-7f96-ea11-80f7-a0369f7d1486
