yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2019;2;110321452;Kütahya Dumlupınar Üniversitesi;Memur;Kütahya;Ortaogretim;1;;96.677;96.677;"2001;7225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;0c72ff68-5f10-ea11-80fa-a0369f7d1d8e
2019;2;192221001;Kastamonu İl Özel İdaresi;Bekçi;Kastamonu;Ortaogretim;2;;96.552;96.652;"2001;7225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;be71ff68-5f10-ea11-80fa-a0369f7d1d8e
2019;2;192101001;Bingöl İl Özel İdaresi;Memur;Bingöl;Ortaogretim;2;;94.314;95.517;"2001;7225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;1b70ff68-5f10-ea11-80fa-a0369f7d1d8e
2019;2;192111002;Bitlis İl Özel İdaresi;Temizlik Hizmetlisi;Bitlis;Ortaogretim;2;;93.855;94.223;"2001;7225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;2970ff68-5f10-ea11-80fa-a0369f7d1d8e
2019;2;192221003;Kastamonu İl Özel İdaresi;Temizlik Hizmetlisi;Kastamonu;Ortaogretim;3;;93.855;95.483;"2001;7225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;c071ff68-5f10-ea11-80fa-a0369f7d1d8e
2019;2;192211001;Kars İl Özel İdaresi;Temizlik Hizmetlisi;Kars;Ortaogretim;1;;93.48;93.48;"2001;7225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;8f71ff68-5f10-ea11-80fa-a0369f7d1d8e
2019;2;190721002;Türkiye Hudut ve Sahiller Sağlık Genel Müdürlüğü;Şoför;Antalya;Ortaogretim;1;;92.603;92.603;"2001;6506;6519;7225;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;e46fff68-5f10-ea11-80fa-a0369f7d1d8e
2019;2;192291001;Zonguldak Belediye Başkanlığı;Zabıta Memuru;Zonguldak;Ortaogretim;6;;92.353;93.521;"2001;6506;7225;7300;7358";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması. | 7300 - Bu kadro/pozisyonda vardiya sistemi uygulanmaktadır. | 7358 - (Bakınız Başvurma Özel Şartları Bölümü Zabıta Memuru);0d73ff68-5f10-ea11-80fa-a0369f7d1d8e
2019;2;190721003;Türkiye Hudut ve Sahiller Sağlık Genel Müdürlüğü;Şoför;İstanbul;Ortaogretim;1;;91.777;91.777;"2001;6506;6519;7225;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;fb70ff68-5f10-ea11-80fa-a0369f7d1d8e
2019;2;191441003;Ticaret Bakanlığı;Şoför;Şırnak;Ortaogretim;1;;90.917;90.917;"2001;6514;7225;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;3b73ff68-5f10-ea11-80fa-a0369f7d1d8e
2019;2;191081449;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Nevşehir;Ortaogretim;1;;90.633;90.633;"2011;6006;7225";2011 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6006 - Bilişim Teknolojileri | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;4472ff68-5f10-ea11-80fa-a0369f7d1d8e
