yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2024;2;102010255;Sayıştay Başkanlığı;Hizmetli;Ankara;Ortaogretim;2;;99.403;100.0;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;616255fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010241;Gelir İdaresi Başkanlığı;Aşçı;Kayseri;Ortaogretim;1;;91.908;91.908;"2001;6205;7353";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6205 - M.E.B.'Dan Onaylı Aşçılık Sertifikası Sahibi olmak. | 7353 - (Bakınız Başvurma Özel Şartları Bölümü Aşçı).;d16355fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010220;Devlet Malzeme Ofisi Genel Müdürlüğü;Teknisyen;Ankara;Ortaogretim;1;;91.334;91.334;"2065;6035;7364";2065 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6035 - Metal Teknolojisi | 7364 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Malzeme Ofisi Genel Müdürlüğü);5f6255fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010248;Kamu Gözetimi, Muhasebe ve Denetim Standartları Kurumu;Teknisyen;Ankara;Ortaogretim;1;;91.285;91.285;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);606255fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010227;Gelir İdaresi Başkanlığı;Aşçı;Aksaray;Ortaogretim;1;;90.306;90.306;"2001;6205;7353";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6205 - M.E.B.'Dan Onaylı Aşçılık Sertifikası Sahibi olmak. | 7353 - (Bakınız Başvurma Özel Şartları Bölümü Aşçı).;1d6555fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010234;Gelir İdaresi Başkanlığı;Aşçı;Kastamonu;Ortaogretim;1;;89.173;89.173;"2001;6205;7353";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6205 - M.E.B.'Dan Onaylı Aşçılık Sertifikası Sahibi olmak. | 7353 - (Bakınız Başvurma Özel Şartları Bölümü Aşçı).;c56355fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010283;Tarım İşletmeleri Genel Müdürlüğü;Teknisyen;Şanlıurfa;Ortaogretim;4;;87.752;98.893;"2023;6013;6014;6014;7247;7257";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7247 - Tehlikeli Ve Çok Tehlikeli İşlerde Çalışmasına Engel Bir Durumu Bulunmamak | 7257 - Seyahate ve Arazide Çalışmaya Elverişli olmak.;c96455fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010269;Tarım İşletmeleri Genel Müdürlüğü;Teknisyen;Iğdır;Ortaogretim;2;;87.561;87.704;"2023;6013;6014;6014;7247;7257";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7247 - Tehlikeli Ve Çok Tehlikeli İşlerde Çalışmasına Engel Bir Durumu Bulunmamak | 7257 - Seyahate ve Arazide Çalışmaya Elverişli olmak.;356555fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010262;Tarım İşletmeleri Genel Müdürlüğü;Teknisyen;Eskişehir;Ortaogretim;1;;86.847;86.847;"2023;6013;6014;6014;7229;7247;7257";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7229 - Geçerlilik Süresi Dolmamış Elektrik Kuvvetli Akım Tesislerinde Yüksek Gerilim Altında Çalışma İzin Belgesi (EKAT) sahibi olmak. | 7247 - Tehlikeli Ve Çok Tehlikeli İşlerde Çalışmasına Engel Bir Durumu Bulunmamak | 7257 - Seyahate ve Arazide Çalışmaya Elverişli olmak.;516355fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010276;Tarım İşletmeleri Genel Müdürlüğü;Teknisyen;Şanlıurfa;Ortaogretim;4;;85.146;86.566;"2023;6013;6014;6014;7229;7247;7257";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7229 - Geçerlilik Süresi Dolmamış Elektrik Kuvvetli Akım Tesislerinde Yüksek Gerilim Altında Çalışma İzin Belgesi (EKAT) sahibi olmak. | 7247 - Tehlikeli Ve Çok Tehlikeli İşlerde Çalışmasına Engel Bir Durumu Bulunmamak | 7257 - Seyahate ve Arazide Çalışmaya Elverişli olmak.;c86455fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010381;Türkiye Taşkömürü Kurumu Genel Müdürlüğü;Sağlık Memuru;Zonguldak;Ortaogretim;9;;84.189;90.638;"2087;6201;7300";2087 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6201 - Acil Sağlık Hizmetleri - Acil Tıp Teknisyenliği Dalı (Dal kod: 101) | 7300 - Bu kadro/pozisyonda vardiya sistemi uygulanmaktadır.;016555fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010192;Devlet Demiryolları Taşımacılık A.Ş Genel Müdürlüğü;Vagon Teknisyeni;Sivas;Ortaogretim;3;;83.415;84.261;"2086;6045;6045;6045;6045;7300;7368";2086 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6045 - Raylı Sistemler Teknolojisi - Raylı Sistemler Makine Dalı (Dal kod: 1) | 6045 - Raylı Sistemler Teknolojisi - Raylı Sistemler Elektrik- Elektronik Dalı (Dal kod: 2) | 6045 - Raylı Sistemler Teknolojisi - Raylı Sistemler Mekatronik Dalı (Dal kod: 5) | 6045 - Raylı Sistem Araçları (Dal kod: 7) | 7300 - Bu kadro/pozisyonda vardiya sistemi uygulanmaktadır. | 7368 - (Bakınız Başvurma Özel Şartları Bölümü T.C. Devlet Demiryolları Taşımacılık A.Ş. Genel Müdürlüğü);896455fe-e6bd-ef11-b176-a0369f7d1d8e
2024;2;102010108;Devlet Demiryolları Taşımacılık A.Ş Genel Müdürlüğü;Vagon Teknisyeni;Balıkesir;Ortaogretim;2;;82.549;89.547;"2086;6045;6045;6045;6045;7300;7368";2086 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6045 - Raylı Sistemler Teknolojisi - Raylı Sistemler Makine Dalı (Dal kod: 1) | 6045 - Raylı Sistemler Teknolojisi - Raylı Sistemler Elektrik- Elektronik Dalı (Dal kod: 2) | 6045 - Raylı Sistemler Teknolojisi - Raylı Sistemler Mekatronik Dalı (Dal kod: 5) | 6045 - Raylı Sistem Araçları (Dal kod: 7) | 7300 - Bu kadro/pozisyonda vardiya sistemi uygulanmaktadır. | 7368 - (Bakınız Başvurma Özel Şartları Bölümü T.C. Devlet Demiryolları Taşımacılık A.Ş. Genel Müdürlüğü);cf6255fe-e6bd-ef11-b176-a0369f7d1d8e
