yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2020;1;111260102;Afyonkarahisar Sağlık Bilimleri Üniversitesi;Şoför;Afyonkarahisar;Ortaogretim;1;;96.327;96.327;"2001;6506;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;69e5e463-b8cc-ea11-80f7-a0369f7d1486
2020;1;190881002;Milli Güvenlik Kurulu Genel Sekreterliği;Hizmetli;Ankara;Ortaogretim;4;;95.091;97.696;"2001;7225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;a2e5e463-b8cc-ea11-80f7-a0369f7d1486
2020;1;110181002;Bayburt Üniversitesi;Şoför;Bayburt;Ortaogretim;1;;94.648;94.648;"2001;6506;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;99e9e463-b8cc-ea11-80f7-a0369f7d1486
2020;1;110762602;Muğla Sıtkı Koçman Üniversitesi;Kaloriferci;Muğla;Ortaogretim;1;;90.809;90.809;"2001;6251;6297;6661;6663;7347";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6251 - M.E.B.'Dan Onaylı Doğalgaz Kalorifer Ateşçiliği Sertifikası Sahibi olmak. | 6297 - M.E.B.'Dan Onaylı Kalorifer Ateşçiliği Sertifikası Sahibi olmak. | 6661 - 3308 Sayılı Kanuna Göre Kalorifercilik Dalında Ustalık Belgesine Sahip olmak. | 6663 - 3308 Sayılı Kanuna Göre Kalorifercilik Dalında Kalfalık Belgesine Sahip olmak. | 7347 - (Bakınız Başvurma Özel Şartları Bölümü Kaloriferci).;81e8e463-b8cc-ea11-80f7-a0369f7d1486
2020;1;110835102;Ordu Üniversitesi;Kaloriferci;Ordu;Ortaogretim;1;;90.232;90.232;"2001;6251;6297;6661;6663;7347";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6251 - M.E.B.'Dan Onaylı Doğalgaz Kalorifer Ateşçiliği Sertifikası Sahibi olmak. | 6297 - M.E.B.'Dan Onaylı Kalorifer Ateşçiliği Sertifikası Sahibi olmak. | 6661 - 3308 Sayılı Kanuna Göre Kalorifercilik Dalında Ustalık Belgesine Sahip olmak. | 6663 - 3308 Sayılı Kanuna Göre Kalorifercilik Dalında Kalfalık Belgesine Sahip olmak. | 7347 - (Bakınız Başvurma Özel Şartları Bölümü Kaloriferci).;b1e8e463-b8cc-ea11-80f7-a0369f7d1486
2020;1;111242515;Eskişehir Teknik Üniversitesi;Şoför;Eskişehir;Ortaogretim;1;;89.347;89.347;"2001;6511;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6511 - CE Sınıfı Sürücü Belgesi Sahibi Olmak | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;d9e6e463-b8cc-ea11-80f7-a0369f7d1486
2020;1;110139902;Artvin Çoruh Üniversitesi;Şoför;Artvin;Ortaogretim;1;;88.913;88.913;"2001;6514;6519;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;0fe6e463-b8cc-ea11-80f7-a0369f7d1486
2020;1;110559103;İstanbul Teknik Üniversitesi;Teknisyen;İstanbul;Ortaogretim;1;;88.679;88.679;"2011;6006";2011 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6006 - Bilişim Teknolojileri;4ee7e463-b8cc-ea11-80f7-a0369f7d1486
2020;1;110290001;Çukurova Üniversitesi;Teknisyen;Adana;Ortaogretim;1;;88.554;88.554;"2045;6022;6027";2045 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6022 - Harita-Tapu-Kadastro | 6027 - İnşaat Teknolojisi - Harita ve Kadastro Dalı (Dal kod: 14);37e5e463-b8cc-ea11-80f7-a0369f7d1486
2020;1;190881005;Milli Güvenlik Kurulu Genel Sekreterliği;Teknisyen;Ankara;Ortaogretim;1;;88.496;88.496;"2011;6006;7225";2011 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6006 - Bilişim Teknolojileri | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;a5e5e463-b8cc-ea11-80f7-a0369f7d1486
