yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2022;2;102010430;Ege Üniversitesi;Memur;İzmir;Ortaogretim;1;;98.384;98.384;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;a44e481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010472;İstanbul Üniversitesi-Cerrahpaşa;Memur;İstanbul;Ortaogretim;2;;97.824;98.122;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;8e4e481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010458;Harran Üniversitesi;Bilgisayar İşletmeni;Şanlıurfa;Ortaogretim;2;;95.652;96.005;"2001;6225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6225 - M.E.B.'Dan Onaylı Bilgisayar İşletmeni Sertifikası Sahibi olmak.;7850481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010395;Dışişleri Bakanlığı;Hizmetli;Ankara;Ortaogretim;11;;94.388;98.263;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;bb4c481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010514;Sinop Üniversitesi;Hizmetli;Sinop;Ortaogretim;5;;94.338;96.539;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;0750481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010647;Trakya Üniversitesi;Hizmetli;Edirne;Ortaogretim;5;;93.004;93.895;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;864d481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010381;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Uşak;Ortaogretim;1;;92.722;92.722;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;8450481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010367;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Siirt;Ortaogretim;1;;92.374;92.374;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;fb4f481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010101;Afet ve Acil Durum Yönetimi Başkanlığı;Teknisyen;Ankara;Ortaogretim;2;;92.088;95.138;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);b84c481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010374;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Şırnak;Ortaogretim;1;;91.848;91.848;"2061;6033;6329;7322";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 6329 - Makine Ve Tasarım Teknolojisi | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;1a51481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010409;Dışişleri Bakanlığı;Teknisyen;Ankara;Ortaogretim;2;;91.417;94.707;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);bd4c481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010479;Kafkas Üniversitesi;Şoför;Kars;Ortaogretim;1;;91.048;91.048;"2001;6506;6519;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6506 - B sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;d84e481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010500;Orta Doğu Teknik Üniversitesi;Teknisyen;Ankara;Ortaogretim;1;;90.923;90.923;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);b64c481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010612;Toprak Mahsulleri Ofisi Genel Müdürlüğü;Teknisyen;Samsun;Ortaogretim;1;;90.753;90.753;"2023;6013;6014;6014;7324";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7324 - (Bakınız Başvurma Özel Şartları Bölümü Toprak Mahsulleri Ofisi Genel Müdürlüğü).;ee4f481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010360;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Rize;Ortaogretim;1;;90.679;90.679;"2111;6053;7322";2111 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6053 - Tesisat Teknolojisi ve İklimlendirme | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;cb4f481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010136;Avrupa Birliği Başkanlığı;Teknisyen;Ankara;Ortaogretim;2;;90.666;95.781;"2011;6006";2011 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6006 - Bilişim Teknolojileri;c14c481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010668;Zonguldak Bülent Ecevit Üniversitesi;Teknisyen;Zonguldak;Ortaogretim;2;;90.111;90.787;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);ea50481e-0a81-ed11-8117-a0369f7d1486
2022;2;102010437;Erzurum Teknik Üniversitesi;Teknisyen;Erzurum;Ortaogretim;1;;90.02;90.02;"2023;6013;6014;6014";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102);ab4d481e-0a81-ed11-8117-a0369f7d1486
