yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2016;3;190160263;İstanbul Beykoz Devlet Hastanesi;Hemşire;İstanbul;Ortaogretim;1;;89.524;89.524;;;bca397bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160275;İstanbul Lütfiye Nuri Burat Devlet Hastanesi;Hemşire;İstanbul;Ortaogretim;1;;86.818;86.818;;;c2a397bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160011;Afyonkarahisar Dinar Devlet Hastanesi;Hemşire;Afyonkarahisar;Ortaogretim;1;;86.403;86.403;;;16a197bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160489;Şanlıurfa Balıklıgol Devlet Hastanesi;Sağlık Memuru;Şanlıurfa;Ortaogretim;1;;85.226;85.226;;;a6a597bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160009;Afyonkarahisar Devlet Hastanesi;Hemşire;Afyonkarahisar;Ortaogretim;6;;84.934;87.733;;;15a197bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160441;Rize Kaçkar Devlet Hastanesi;Hemşire;Rize;Ortaogretim;1;;84.732;84.732;;;10a597bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160619;Zonguldak Karadeniz Ereğli Devlet Hastanesi;Sağlık Memuru;Zonguldak;Ortaogretim;1;;84.646;84.646;;;98a697bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160015;Afyonkarahisar Sandıklı Devlet Hastanesi;Hemşire;Afyonkarahisar;Ortaogretim;1;;84.557;84.557;;;18a197bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160511;Şanlıurfa Mehmet Akif İnan Eğitim ve Araştırma Hastanesi;Sağlık Memuru;Şanlıurfa;Ortaogretim;1;;84.519;84.519;;;b1a597bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160287;İstanbul Yakacık Doğum ve Çocuk Hastalıkları Hastanesi;Sağlık Memuru;İstanbul;Ortaogretim;1;;84.485;84.485;;;c8a397bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160453;Sakarya Yenikent Devlet Hastanesi;Hemşire;Sakarya;Ortaogretim;2;;84.466;85.371;;;24a597bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160149;Diyarbakır Kulp Dr.Abdullah Biroğul İlçe Devlet Hastanesi;Sağlık Memuru;Diyarbakır;Ortaogretim;1;;84.443;84.443;;;37a297bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160013;Afyonkarahisar İscehisar İlçe Devlet Hastanesi;Hemşire;Afyonkarahisar;Ortaogretim;1;;84.395;84.395;;;17a197bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160451;Sakarya Toyotasa Acil Yardım Hastanesi;Hemşire;Sakarya;Ortaogretim;1;;84.388;84.388;;;23a597bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160447;Sakarya Hendek Devlet Hastanesi;Hemşire;Sakarya;Ortaogretim;1;;84.107;84.107;;;21a597bb-e6ff-e511-80c6-a0369f7d1486
2016;3;190160135;Çorum Kargı Ahmet Hamdi Akpınar İlçe Devlet Hastanesi;Sağlık Memuru;Çorum;Ortaogretim;1;;84.084;84.084;;;f8a197bb-e6ff-e511-80c6-a0369f7d1486
