yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2017;6;290084153;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Adıyaman;Onlisans;1;;89.562;89.562;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;411cb6fd-e754-e711-80d3-a0369f7d149c
2017;6;290082713;Tapu ve Kadastro Genel Müdürlüğü;Büro Personeli;Kocaeli;Onlisans;1;;89.101;89.101;"3301;1156;4266;4267";3301 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1156 - Emlak ve Emlak Yönetimi | 4266 - Gayrimenkul Yönetimi | 4267 - Gayrimenkul Yönetimi ve Pazarlama;141eb6fd-e754-e711-80d3-a0369f7d149c
2017;6;290087165;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Kırıkkale;Onlisans;1;;88.796;88.796;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;141fb6fd-e754-e711-80d3-a0369f7d149c
2017;6;290085785;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Diyarbakır;Onlisans;1;;88.694;88.694;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;271db6fd-e754-e711-80d3-a0369f7d149c
2017;6;290085269;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Bolu;Onlisans;1;;88.589;88.589;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;da1cb6fd-e754-e711-80d3-a0369f7d149c
2017;6;290088761;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Van;Onlisans;1;;88.589;88.589;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;f61eb6fd-e754-e711-80d3-a0369f7d149c
2017;6;290086193;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Giresun;Onlisans;1;;88.543;88.543;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;5c1db6fd-e754-e711-80d3-a0369f7d149c
2017;6;290085797;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Diyarbakır;Onlisans;1;;88.506;88.506;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;281db6fd-e754-e711-80d3-a0369f7d149c
2017;6;290087621;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Malatya;Onlisans;1;;88.455;88.455;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;4b1eb6fd-e754-e711-80d3-a0369f7d149c
2017;6;290086181;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Giresun;Onlisans;1;;88.432;88.432;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;5b1db6fd-e754-e711-80d3-a0369f7d149c
2017;6;290087129;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Kayseri;Onlisans;1;;88.295;88.295;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;fe1db6fd-e754-e711-80d3-a0369f7d149c
2017;6;290085929;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Elazığ;Onlisans;1;;88.203;88.203;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;341db6fd-e754-e711-80d3-a0369f7d149c
2017;6;290086169;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Giresun;Onlisans;1;;88.158;88.158;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;5a1db6fd-e754-e711-80d3-a0369f7d149c
2017;6;290087609;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Malatya;Onlisans;1;;88.144;88.144;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;4a1eb6fd-e754-e711-80d3-a0369f7d149c
2017;6;290087537;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Malatya;Onlisans;1;;88.075;88.075;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;441eb6fd-e754-e711-80d3-a0369f7d149c
2017;6;290088341;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;Siirt;Onlisans;3;;88.01;88.045;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;b81eb6fd-e754-e711-80d3-a0369f7d149c
2017;6;290086793;Tapu ve Kadastro Genel Müdürlüğü;Tekniker;İzmir;Onlisans;1;;87.986;87.986;"3319;1187;1188;1189;8546";3319 - Aşağıdaki önlisans programlarından birinden mezun olmak. | 1187 - Harita | 1188 - Harita Kadastro / Harita ve Kadastro | 1189 - Harita ve Maden Ölçme | 8546 - Harita Teknikerliği;da1db6fd-e754-e711-80d3-a0369f7d149c
