yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2013;4;901800186;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Kocaeli;Lisans;1;;94.238;94.238;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;a99fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800123;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Karabük;Lisans;1;;93.474;93.474;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;80a0a245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800063;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Düzce;Lisans;1;;93.119;93.119;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;82a0a245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800042;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Çorum;Lisans;1;;90.334;90.334;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;369fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800043;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Çorum;Lisans;1;;90.333;90.333;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;379fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800280;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Sivas;Lisans;1;;90.186;90.186;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;fc9fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800328;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Tunceli;Lisans;1;;90.132;90.132;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;0ba0a245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800094;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Gümüşhane;Lisans;1;;90.049;90.049;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;649fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800272;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Sivas;Lisans;1;;89.897;89.897;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;f59fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800283;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Sivas;Lisans;1;;89.897;89.897;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;ff9fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800269;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Sivas;Lisans;1;;89.853;89.853;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;f29fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800277;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Sivas;Lisans;1;;89.76;89.76;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;fa9fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800270;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Sivas;Lisans;1;;89.47;89.47;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;f39fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800006;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Bingöl;Lisans;1;;89.377;89.377;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;159fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800273;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Sivas;Lisans;1;;89.35;89.35;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;f69fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800267;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Sivas;Lisans;1;;89.23;89.23;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;f19fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800275;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Sivas;Lisans;1;;89.132;89.132;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;f89fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800329;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Tunceli;Lisans;1;;89.11;89.11;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;0ca0a245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800271;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Sivas;Lisans;1;;89.104;89.104;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;f49fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800309;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Şırnak;Lisans;1;;88.684;88.684;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;64a0a245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800316;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Şırnak;Lisans;1;;88.64;88.64;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;5ba0a245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800317;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Şırnak;Lisans;1;;88.569;88.569;"4799;3191";4799 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3191 - Gıda Mühendisliği;5ca0a245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800245;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Sakarya;Lisans;1;;86.199;86.199;"4845;3385;3386;4212;6131;8147;8158";4845 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3385 - Tarla Bitkileri | 3386 - Toprak | 4212 - Bahçe ve Tarla Bitkileri | 6131 - Bitkisel Üretim | 8147 - Bahçe Bitkileri | 8158 - Bitki Koruma;dd9fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800145;Gıda, Tarım ve Hayvancılık Bakanlığı;Mühendis;Kars;Lisans;1;;86.172;86.172;"4831;3202;8258;8289";4831 - Aşağıdaki lisans programlarından birinden mezun olmak. | 3202 - Hayvansal Üretim | 8258 - Süt Teknolojisi | 8289 - Zootekni / Zooteknik;959fa245-5f25-e511-b6dc-14feb5cc13c9
2013;4;901800278;Gıda, Tarım ve Hayvancılık Bakanlığı;Veteriner Hekim;Sivas;Lisans;1;;85.954;85.954;"4607;6373";4607 - Aşağıdaki lisans programlarından birinden mezun olmak. | 6373 - Veteriner;fb9fa245-5f25-e511-b6dc-14feb5cc13c9
