yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2012;1;1211251;Devlet Opera ve Balesi Gn.Md.;Bilgisayar İşletmeni;Mersin;Ortaogretim;1;;97.366;97.366;"2001;6225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6225 - M.E.B.'Dan Onaylı Bilgisayar İşletmeni Sertifikası Sahibi olmak.;f94835f3-1a26-e511-b6dc-14feb5cc13c9
2012;1;1211643;İl Özel İdaresi;Veri Hazırlama ve Kontrol İşletmeni;Çanakkale;Ortaogretim;1;;97.08;97.08;"2001;6225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6225 - M.E.B.'Dan Onaylı Bilgisayar İşletmeni Sertifikası Sahibi olmak.;2b4435f3-1a26-e511-b6dc-14feb5cc13c9
2012;1;1211655;İstanbul Medeniyet Üniversitesi;Hizmetli;İstanbul;Ortaogretim;1;;96.638;96.638;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;9d4a35f3-1a26-e511-b6dc-14feb5cc13c9
2012;1;1211359;Et ve Balık Ürünleri A.Ş. Genel Müdürlüğü;Memur;İstanbul;Ortaogretim;1;;96.387;96.387;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;914a35f3-1a26-e511-b6dc-14feb5cc13c9
2012;1;1211805;Makina ve Kimya Endüstrisi Kurumu Genel Müdürlüğü;Teknisyen;Ankara;Ortaogretim;1;;96.257;96.257;"2215;1491;1505;4238";2215 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 1491 - Elektrik Bölümü/Elektrikçilik Bölümü | 1505 - Elektrik-Elektronik Bölümü | 4238 - Elektrik - Elektronik Teknolojisi/Elektrik-Elektronik Teknolojisi Alanı ve Dalları;d04035f3-1a26-e511-b6dc-14feb5cc13c9
2012;1;1212055;Sakarya Üniversitesi;Memur;Sakarya;Ortaogretim;1;;96.161;96.161;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;b85135f3-1a26-e511-b6dc-14feb5cc13c9
2012;1;1212911;Vakıflar Gn.Md.;Şoför;Diyarbakır;Ortaogretim;1;;95.91;95.91;"2001;6505";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6505 - B Sınıfı Sürücü Belgesi Sahibi olmak.;214535f3-1a26-e511-b6dc-14feb5cc13c9
2012;1;1211357;Et ve Balık Ürünleri A.Ş. Genel Müdürlüğü;Memur;Ağrı;Ortaogretim;1;;95.559;95.559;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;d83e35f3-1a26-e511-b6dc-14feb5cc13c9
2012;1;1211049;Aile ve Sosyal Politikalar Bakanlığı;Anbar Memuru;Karabük;Ortaogretim;1;;95.433;95.433;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;bf5835f3-1a26-e511-b6dc-14feb5cc13c9
2012;1;1211635;İl Özel İdaresi;Hizmetli;Ağrı;Ortaogretim;1;;94.952;94.952;2001;2001 - Herhangi bir ortaöğretim programından mezun olmak.;d23e35f3-1a26-e511-b6dc-14feb5cc13c9
