yil;donem;kadro_kodu;kurum;unvan;il;ogrenim;kontenjan;bos_kadro;min_puan;max_puan;nitelik_kodlari;nitelikler;kadro_guid
2019;1;110251480;Manisa Celal Bayar Üniversitesi;Hizmetli;Manisa;Ortaogretim;3;;97.32;97.946;"2001;7225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;00d9df8b-42a2-e911-80f5-a0369f7d1d8c
2019;1;190881001;Milli Güvenlik Kurulu Genel Sekreterliği;Hizmetli;Ankara;Ortaogretim;1;;97.32;97.32;"2001;7225";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;d4d7df8b-42a2-e911-80f5-a0369f7d1d8c
2019;1;191081440;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Trabzon;Ortaogretim;1;;94.841;94.841;"2023;6013;6014;6014;7225;7322";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması. | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;6ad9df8b-42a2-e911-80f5-a0369f7d1d8c
2019;1;191371753;Türkiye Vagon Sanayii A..Ş. Genel Müdürlüğü;Şoför;Sakarya;Ortaogretim;1;;93.83;93.83;"2001;6514;7225;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;33d9df8b-42a2-e911-80f5-a0369f7d1d8c
2019;1;191081423;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Gaziantep;Ortaogretim;1;;93.789;93.789;"2023;6013;6014;6014;7225;7322";2023 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6013 - Elektrik-Elektronik Teknolojisi | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Kontrol Dalı (Dal kod: 1) | 6014 - Endüstriyel Otomasyon Teknolojileri - Endüstriyel Elektronik Dalı (Dal kod: 102) | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması. | 7322 - (Bakınız Başvurma Özel Şartları Bölümü Devlet Hava Meydanları İşletmesi Genel Müdürlüğü).;6ed8df8b-42a2-e911-80f5-a0369f7d1d8c
2019;1;110681001;Kilis 7 Aralık Üniversitesi;Şoför;Kilis;Ortaogretim;1;;92.561;92.561;"2001;6514;7225;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;d7d9df8b-42a2-e911-80f5-a0369f7d1d8c
2019;1;191081412;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Amasya;Ortaogretim;1;;92.47;92.47;"2061;6033;7225";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;77d7df8b-42a2-e911-80f5-a0369f7d1d8c
2019;1;191171473;Makina ve Kimya Endüstrisi Kurumu Genel Müdürlüğü;Sağlık Memuru;Kırıkkale;Ortaogretim;1;;92.453;92.453;"2125;6205;6205;6205;7225";2125 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Hemşirelik Dalı (Dal kod: 101) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Sağlık Memurluğu Dalı (Dal kod: 103) | 6205 - Hemşirelik-Ebelik-Sağlık Memurluğu - Ebelik-Hemşirelik Dalı (Dal kod: 104) | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;bdd9df8b-42a2-e911-80f5-a0369f7d1d8c
2019;1;110781001;Muş Alparslan Üniversitesi;Şoför;Muş;Ortaogretim;1;;91.86;91.86;"2001;6514;6519;7225;7302";2001 - Herhangi bir ortaöğretim programından mezun olmak. | 6514 - D sınıfı sürücü belgesine sahip olmak | 6519 - İstenilen Sınıftaki Sürücü Belgesine En Az (5) Yıldır Sahip olmak. | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması. | 7302 - Bakınız Başvurma Özel Şartları Bölümü Şoför;16d9df8b-42a2-e911-80f5-a0369f7d1d8c
2019;1;191081431;Devlet Hava Meydanları İşletmesi Genel Müdürlüğü;Teknisyen;Kayseri;Ortaogretim;1;;91.451;91.451;"2061;6033;7225";2061 - Aşağıdaki ortaöğretim programlarından birinden mezun olmak. | 6033 - Makine Teknolojisi | 7225 - Güvenlik Tahkikatının Olumlu Sonuçlanması.;d1d8df8b-42a2-e911-80f5-a0369f7d1d8c
